date,Symbol,rv5
2012-10-16 00:00:00+01:00,.GDAXI,8.06E-05
2012-10-17 00:00:00+01:00,.GDAXI,2.52E-05
2012-10-18 00:00:00+01:00,.GDAXI,2.89E-05
2012-10-19 00:00:00+01:00,.GDAXI,3.03E-05
2012-10-22 00:00:00+01:00,.GDAXI,3.31E-05
2012-10-23 00:00:00+01:00,.GDAXI,6.95E-05
2012-10-24 00:00:00+01:00,.GDAXI,8.99E-05
2012-10-25 00:00:00+01:00,.GDAXI,6.95E-05
2012-10-26 00:00:00+01:00,.GDAXI,8.63E-05
2012-10-29 00:00:00+00:00,.GDAXI,2.78E-05
2012-10-30 00:00:00+00:00,.GDAXI,3.35E-05
2012-10-31 00:00:00+00:00,.GDAXI,4.74E-05
2012-11-01 00:00:00+00:00,.GDAXI,4.56E-05
2012-11-02 00:00:00+00:00,.GDAXI,4.33E-05
2012-11-05 00:00:00+00:00,.GDAXI,3.03E-05
2012-11-06 00:00:00+00:00,.GDAXI,3.21E-05
2012-11-07 00:00:00+00:00,.GDAXI,8.22E-05
2012-11-08 00:00:00+00:00,.GDAXI,6.96E-05
2012-11-09 00:00:00+00:00,.GDAXI,0.000122509
2012-11-12 00:00:00+00:00,.GDAXI,4.96E-05
2012-11-13 00:00:00+00:00,.GDAXI,8.60E-05
2012-11-14 00:00:00+00:00,.GDAXI,5.91E-05
2012-11-15 00:00:00+00:00,.GDAXI,5.77E-05
2012-11-16 00:00:00+00:00,.GDAXI,0.000106204
2012-11-19 00:00:00+00:00,.GDAXI,3.43E-05
2012-11-20 00:00:00+00:00,.GDAXI,5.83E-05
2012-11-21 00:00:00+00:00,.GDAXI,3.65E-05
2012-11-22 00:00:00+00:00,.GDAXI,1.39E-05
2012-11-23 00:00:00+00:00,.GDAXI,2.98E-05
2012-11-26 00:00:00+00:00,.GDAXI,2.07E-05
2012-11-27 00:00:00+00:00,.GDAXI,3.52E-05
2012-11-28 00:00:00+00:00,.GDAXI,5.50E-05
2012-11-29 00:00:00+00:00,.GDAXI,3.14E-05
2012-11-30 00:00:00+00:00,.GDAXI,2.63E-05
2012-12-03 00:00:00+00:00,.GDAXI,3.61E-05
2012-12-04 00:00:00+00:00,.GDAXI,2.82E-05
2012-12-05 00:00:00+00:00,.GDAXI,2.42E-05
2012-12-06 00:00:00+00:00,.GDAXI,5.87E-05
2012-12-07 00:00:00+00:00,.GDAXI,4.73E-05
2012-12-10 00:00:00+00:00,.GDAXI,3.06E-05
2012-12-11 00:00:00+00:00,.GDAXI,2.58E-05
2012-12-12 00:00:00+00:00,.GDAXI,1.51E-05
