date,Symbol,rv5
2011-12-06 00:00:00+00:00,.SSMI,7.86E-05
2011-12-07 00:00:00+00:00,.SSMI,7.07E-05
2011-12-08 00:00:00+00:00,.SSMI,0.000145951
2011-12-09 00:00:00+00:00,.SSMI,0.000121078
2011-12-12 00:00:00+00:00,.SSMI,7.24E-05
2011-12-13 00:00:00+00:00,.SSMI,6.39E-05
2011-12-14 00:00:00+00:00,.SSMI,4.97E-05
2011-12-15 00:00:00+00:00,.SSMI,6.06E-05
2011-12-16 00:00:00+00:00,.SSMI,6.39E-05
2011-12-19 00:00:00+00:00,.SSMI,6.75E-05
2011-12-20 00:00:00+00:00,.SSMI,6.30E-05
2011-12-21 00:00:00+00:00,.SSMI,5.63E-05
2011-12-22 00:00:00+00:00,.SSMI,4.17E-05
2011-12-23 00:00:00+00:00,.SSMI,2.69E-05
2011-12-27 00:00:00+00:00,.SSMI,3.10E-05
2011-12-28 00:00:00+00:00,.SSMI,2.66E-05
2011-12-29 00:00:00+00:00,.SSMI,3.43E-05
2011-12-30 00:00:00+00:00,.SSMI,2.13E-05
2012-01-03 00:00:00+00:00,.SSMI,5.03E-05
2012-01-04 00:00:00+00:00,.SSMI,3.81E-05
2012-01-05 00:00:00+00:00,.SSMI,5.45E-05
2012-01-06 00:00:00+00:00,.SSMI,5.18E-05
