date,Symbol,rv5
2012-11-19 00:00:00+00:00,.BVSP,7.23E-05
2012-11-21 00:00:00+00:00,.BVSP,8.91E-05
2012-11-22 00:00:00+00:00,.BVSP,2.60E-05
2012-11-23 00:00:00+00:00,.BVSP,7.92E-05
2012-11-26 00:00:00+00:00,.BVSP,8.34E-05
2012-11-27 00:00:00+00:00,.BVSP,7.07E-05
2012-11-28 00:00:00+00:00,.BVSP,0.000114453
2012-11-29 00:00:00+00:00,.BVSP,0.000135847
2012-11-30 00:00:00+00:00,.BVSP,0.000137629
2012-12-03 00:00:00+00:00,.BVSP,0.000107522
2012-12-04 00:00:00+00:00,.BVSP,8.97E-05
2012-12-05 00:00:00+00:00,.BVSP,7.63E-05
2012-12-06 00:00:00+00:00,.BVSP,5.23E-05
2012-12-07 00:00:00+00:00,.BVSP,9.83E-05
2012-12-10 00:00:00+00:00,.BVSP,4.53E-05
2012-12-11 00:00:00+00:00,.BVSP,5.07E-05
2012-12-12 00:00:00+00:00,.BVSP,8.68E-05
2012-12-13 00:00:00+00:00,.BVSP,7.02E-05
2012-12-14 00:00:00+00:00,.BVSP,6.39E-05
2012-12-17 00:00:00+00:00,.BVSP,3.72E-05
2012-12-18 00:00:00+00:00,.BVSP,4.68E-05
2012-12-19 00:00:00+00:00,.BVSP,7.17E-05
2012-12-20 00:00:00+00:00,.BVSP,5.62E-05
2012-12-21 00:00:00+00:00,.BVSP,7.40E-05
2012-12-26 00:00:00+00:00,.BVSP,2.16E-05
2012-12-27 00:00:00+00:00,.BVSP,5.01E-05
2012-12-28 00:00:00+00:00,.BVSP,3.80E-05
2013-01-02 00:00:00+00:00,.BVSP,4.57E-05
2013-01-03 00:00:00+00:00,.BVSP,3.76E-05
2013-01-04 00:00:00+00:00,.BVSP,4.56E-05
2013-01-07 00:00:00+00:00,.BVSP,5.83E-05
2013-01-08 00:00:00+00:00,.BVSP,6.40E-05
2013-01-09 00:00:00+00:00,.BVSP,5.78E-05
2013-01-10 00:00:00+00:00,.BVSP,9.42E-05
2013-01-11 00:00:00+00:00,.BVSP,3.79E-05
2013-01-14 00:00:00+00:00,.BVSP,5.86E-05
2013-01-15 00:00:00+00:00,.BVSP,2.53E-05
2013-01-16 00:00:00+00:00,.BVSP,3.21E-05
2013-01-17 00:00:00+00:00,.BVSP,3.23E-05
2013-01-18 00:00:00+00:00,.BVSP,3.84E-05
2013-01-21 00:00:00+00:00,.BVSP,1.10E-05
2013-01-22 00:00:00+00:00,.BVSP,1.99E-05
2013-01-23 00:00:00+00:00,.BVSP,3.15E-05
2013-01-24 00:00:00+00:00,.BVSP,9.06E-05
2013-01-28 00:00:00+00:00,.BVSP,8.16E-05
2013-01-29 00:00:00+00:00,.BVSP,8.82E-05
